,Player,Team,POS,RUSH_ATT,RUSH_YD,RUSH_TD,REC,REC_YD,REC_TD,FL,PASS_ATT,CMP,PASS_YD,PASS_TD,INTS
42,Curtis Samuel,WAS,WR,24.6,128.5,1.1,62.3,735.2,4.8,0.7,0.0,0.0,0,0.0,0.0
43,Jarvis Landry,CLE,WR,1.9,9.7,0.3,73.6,885.3,5.0,0.8,0.0,0.0,0,0.0,0.0
44,DeVonta Smith,PHI,WR,1.0,6.2,0.0,63.2,888.3,4.8,1.2,0.0,0.0,0,0.0,0.0
45,Will Fuller V,MIA,WR,0.0,0.0,0.0,66.6,849.1,5.3,0.6,0.0,0.0,0,0.0,0.0
46,DeVante Parker,MIA,WR,0.0,0.0,0.0,65.5,833.0,5.5,0.7,0.0,0.0,0,0.0,0.0
47,Michael Thomas,NO,WR,0.3,-0.8,0.0,71.8,857.0,4.9,0.7,0.0,0.0,0,0.0,0.0
48,Michael Pittman Jr.,IND,WR,3.4,22.7,0.0,63.2,824.7,4.5,0.7,0.0,0.0,0,0.0,0.0
49,Corey Davis,NYJ,WR,0.0,0.0,0.0,68.2,887.1,3.9,0.8,0.0,0.0,0,0.0,0.0
50,Mecole Hardman,KC,WR,6.4,43.8,0.1,52.4,732.1,5.5,1.7,0.0,0.0,0,0.0,0.0
51,Antonio Brown,TB,WR,2.0,11.4,0.0,63.5,711.5,6.0,0.6,0.0,0.0,0,0.0,0.0
52,Henry Ruggs III,LV,WR,10.4,58.3,0.1,51.4,783.6,4.1,1.7,0.0,0.0,0,0.0,0.0
53,Darnell Mooney,CHI,WR,2.7,15.5,0.0,65.5,778.0,4.5,0.7,0.0,0.0,0,0.0,0.0
54,Tyrell Williams,DET,WR,0.0,0.0,0.0,56.0,802.5,4.3,0.7,0.0,0.0,0,0.0,0.0
55,Jaylen Waddle,MIA,WR,1.5,8.6,0.0,57.1,764.6,4.7,1.2,0.0,0.0,0,0.0,0.0
56,T.Y. Hilton,IND,WR,0.0,0.0,0.0,56.1,743.0,5.0,0.6,0.0,0.0,0,0.0,0.0
57,Emmanuel Sanders,BUF,WR,1.1,6.7,0.1,57.1,696.3,5.0,0.6,0.0,0.0,0,0.0,0.0
58,Cole Beasley,BUF,WR,0.0,0.0,0.0,64.0,737.8,4.4,0.6,0.0,0.0,0,0.0,0.0
59,Nelson Agholor,NE,WR,0.3,1.3,0.0,50.6,714.5,4.5,0.7,0.0,0.0,0,0.0,0.0
60,Jalen Reagor,PHI,WR,3.1,17.5,0.1,53.8,722.7,3.8,0.7,0.0,0.0,0,0.0,0.0
61,Russell Gage,ATL,WR,1.3,6.1,0.0,66.3,720.9,4.1,0.6,0.0,0.0,0,0.0,0.0
62,Elijah Moore,NYJ,WR,0.7,4.2,0.0,59.5,719.1,3.7,0.4,0.0,0.0,0,0.0,0.0
63,Breshad Perriman,CHI,WR,1.0,5.8,0.0,48.9,706.3,3.8,0.0,0.0,0.0,0,0.0,0.0
64,Gabriel Davis,BUF,WR,0.3,0.0,0.0,42.7,629.5,5.0,0.1,0.0,0.0,0,0.0,0.0
65,Tre'Quan Smith,NO,WR,0.3,0.5,0.0,42.1,596.1,5.1,0.1,0.0,0.0,0,0.0,0.0
66,Jakobi Meyers,NE,WR,0.7,3.6,0.0,53.4,680.9,3.5,0.5,0.0,0.0,0,0.0,0.0
67,Marquez Callaway,NO,WR,0.0,0.0,0.0,49.8,643.3,4.1,0.4,0.0,0.0,0,0.0,0.0
68,Sterling Shepard,NYG,WR,3.3,26.0,0.3,62.1,636.4,3.5,0.6,0.0,0.0,0,0.0,0.0
69,A.J. Green,ARI,WR,0.0,0.0,0.0,51.7,633.6,4.2,0.7,0.0,0.0,0,0.0,0.0
70,Randall Cobb,GB,WR,1.5,7.6,0.0,50.6,612.6,4.3,0.7,0.0,0.0,0,0.0,0.0
71,Rondale Moore,ARI,WR,1.1,6.1,0.0,54.1,663.7,3.6,1.2,0.0,0.0,0,0.0,0.0
72,Jamison Crowder,NYJ,WR,0.3,3.3,0.0,54.0,605.4,3.7,0.7,0.0,0.0,0,0.0,0.0
73,Terrace Marshall Jr.,CAR,WR,0.5,2.8,0.0,47.6,619.9,3.5,1.2,0.0,0.0,0,0.0,0.0
74,Christian Kirk,ARI,WR,3.9,26.9,0.0,45.1,545.3,3.8,0.6,0.0,0.0,0,0.0,0.0
75,Parris Campbell,IND,WR,4.8,30.1,0.2,46.1,559.2,3.3,0.4,0.0,0.0,0,0.0,0.0
76,DeSean Jackson,LAR,WR,2.8,17.1,0.1,35.5,561.0,3.6,0.6,0.0,0.0,0,0.0,0.0
77,John Brown,LV,WR,0.3,1.3,0.0,43.7,593.5,3.5,1.0,0.0,0.0,0,0.0,0.0
78,Rashod Bateman,BAL,WR,0.8,4.8,0.0,41.1,543.0,4.1,0.6,0.0,0.0,0,0.0,0.0
79,Allen Lazard,GB,WR,1.3,9.7,0.0,40.8,551.3,3.7,0.6,0.0,0.0,0,0.0,0.0
80,Darius Slayton,NYG,WR,0.8,2.6,0.0,41.2,556.5,3.5,0.6,0.0,0.0,0,0.0,0.0
81,Bryan Edwards,LV,WR,0.0,0.0,0.0,41.4,542.3,3.4,0.3,0.0,0.0,0,0.0,0.0
82,Van Jefferson,LAR,WR,1.4,5.8,0.0,40.3,487.2,3.4,0.1,0.0,0.0,0,0.0,0.0
83,Hunter Renfrow,LV,WR,0.0,0.0,0.0,43.4,519.6,3.1,0.6,0.0,0.0,0,0.0,0.0
84,Anthony Miller,HOU,WR,2.2,10.3,0.1,43.8,520.8,2.8,0.8,0.0,0.0,0,0.0,0.0
85,Nico Collins,HOU,WR,0.0,0.0,0.0,38.5,518.4,2.9,0.3,0.0,0.0,0,0.0,0.0
86,Amon-Ra St. Brown,DET,WR,0.0,0.0,0.0,43.0,522.8,2.6,0.3,0.0,0.0,0,0.0,0.0
87,Sammy Watkins,BAL,WR,0.8,7.5,0.0,37.6,462.0,3.5,0.6,0.0,0.0,0,0.0,0.0
88,Chris Conley,HOU,WR,0.0,0.0,0.0,36.5,512.3,2.7,0.7,0.0,0.0,0,0.0,0.0
89,Josh Reynolds,TEN,WR,0.8,4.5,0.0,36.1,469.4,3.1,0.6,0.0,0.0,0,0.0,0.0
90,Marquez Valdes-Scantling,GB,WR,2.5,14.8,0.0,25.7,438.1,3.3,0.6,0.0,0.0,0,0.0,0.0
91,James Washington,PIT,WR,0.0,0.0,0.0,33.3,451.7,2.9,0.6,0.0,0.0,0,0.0,0.0
92,Zach Pascal,IND,WR,0.3,2.0,0.0,30.7,415.3,3.3,0.1,0.0,0.0,0,0.0,0.0
93,Keelan Cole Sr.,NYJ,WR,0.0,0.0,0.0,35.7,460.9,2.7,0.5,0.0,0.0,0,0.0,0.0
94,Demarcus Robinson,KC,WR,0.0,0.0,0.0,35.3,423.3,3.3,0.6,0.0,0.0,0,0.0,0.0
95,Cordarrelle Patterson,ATL,WR,54.0,225.0,2.0,16.0,188.0,1.0,0.0,0.0,0.0,0,0.0,0.0
96,KJ Hamler,DEN,WR,8.9,43.9,0.2,32.6,391.7,2.4,0.6,0.0,0.0,0,0.0,0.0
97,Denzel Mims,NYJ,WR,0.3,0.8,0.0,31.6,449.8,2.0,0.1,0.0,0.0,0,0.0,0.0
98,Jalen Guyton,LAC,WR,2.5,10.6,0.1,27.4,419.3,2.3,0.1,0.0,0.0,0,0.0,0.0
99,Josh Palmer,LAC,WR,0.7,4.0,0.0,30.1,413.4,2.5,0.6,0.0,0.0,0,0.0,0.0
100,Rashard Higgins,CLE,WR,0.0,0.0,0.0,26.5,395.9,2.6,0.6,0.0,0.0,0,0.0,0.0
101,D'Wayne Eskridge,SEA,WR,1.1,5.5,0.0,31.2,353.2,2.6,0.0,0.0,0.0,0,0.0,0.0
102,Tim Patrick,DEN,WR,0.0,0.0,0.0,28.5,375.1,2.5,0.6,0.0,0.0,0,0.0,0.0
103,Olamide Zaccheaus,ATL,WR,0.3,1.4,0.0,26.8,392.2,2.0,0.1,0.0,0.0,0,0.0,0.0
104,Kadarius Toney,NYG,WR,6.5,39.7,0.2,29.4,351.5,1.9,0.3,0.0,0.0,0,0.0,0.0
105,Mohamed Sanu,SF,WR,1.3,5.7,0.0,35.6,371.9,2.2,0.5,0.0,0.0,0,0.0,0.0
106,Tyron Johnson,JAC,WR,1.7,10.0,0.0,21.5,341.6,2.4,0.0,0.0,0.0,0,0.0,0.0
107,Kendrick Bourne,NE,WR,0.0,0.0,0.0,29.3,372.1,2.0,0.2,0.0,0.0,0,0.0,0.0
108,Dyami Brown,WAS,WR,0.0,0.0,0.0,26.3,358.2,2.1,0.2,0.0,0.0,0,0.0,0.0
109,Preston Williams,MIA,WR,0.0,0.0,0.0,23.6,303.2,2.9,0.6,0.0,0.0,0,0.0,0.0
110,Keke Coutee,IND,WR,0.7,3.7,0.3,32.8,392.3,2.1,4.0,0.0,0.0,0,0.0,0.0
111,Deonte Harris,NO,WR,7.3,47.9,0.1,27.0,304.7,1.6,0.2,0.0,0.0,0,0.0,0.0
112,Donovan Peoples-Jones,CLE,WR,0.0,0.0,0.0,23.7,311.8,2.2,0.2,0.0,0.0,0,0.0,0.0
113,Damiere Byrd,CHI,WR,0.3,2.0,0.0,29.5,339.7,1.7,0.6,0.0,0.0,0,0.0,0.0
114,Adam Humphries,WAS,WR,0.0,0.0,0.0,30.3,331.0,1.6,0.1,0.0,0.0,0,0.0,0.0
115,Byron Pringle,KC,WR,0.0,0.0,0.0,22.6,290.2,2.0,0.2,0.0,0.0,0,0.0,0.0
116,Quintez Cephus,DET,WR,0.0,0.0,0.0,23.8,316.9,1.5,0.2,0.0,0.0,0,0.0,0.0
117,Scotty Miller,TB,WR,1.4,7.7,0.1,17.0,244.6,1.8,0.1,0.0,0.0,0,0.0,0.0
118,Auden Tate,CIN,WR,0.0,0.0,0.0,21.4,270.4,1.5,0.1,0.0,0.0,0,0.0,0.0
119,Isaiah McKenzie,BUF,WR,5.7,28.6,0.2,18.9,200.3,1.9,0.1,0.0,0.0,0,0.0,0.0
120,Isaiah Coulter,CHI,WR,1.0,4.0,0.0,18.3,275.6,1.5,1.0,0.0,0.0,0,0.0,0.0
121,Tutu Atwell,LAR,WR,0.0,0.0,0.0,19.2,249.1,1.2,0.1,0.0,0.0,0,0.0,0.0
122,Amari Rodgers,GB,WR,2.0,12.4,0.1,18.0,221.4,1.3,0.1,0.0,0.0,0,0.0,0.0
123,Quez Watkins,PHI,WR,0.0,0.0,0.0,19.8,233.0,1.2,0.1,0.0,0.0,0,0.0,0.0
124,Willie Snead IV,LV,WR,0.0,0.0,0.0,20.2,233.1,1.2,0.2,0.0,0.0,0,0.0,0.0
125,N'Keal Harry,NE,WR,0.9,5.2,0.0,16.2,196.4,1.4,0.1,0.0,0.0,0,0.0,0.0
126,Collin Johnson,NYG,WR,0.0,0.0,0.0,19.7,222.5,1.1,0.0,0.0,0.0,0,0.0,0.0
127,Freddie Swain,SEA,WR,0.0,0.0,0.0,15.2,190.4,1.5,0.1,0.0,0.0,0,0.0,0.0
128,Devin Duvernay,BAL,WR,1.7,11.7,0.0,17.2,190.2,1.3,0.1,0.0,0.0,0,0.0,0.0
129,Kalif Raymond,DET,WR,0.0,0.0,0.0,16.2,228.6,0.8,0.2,0.0,0.0,0,0.0,0.0
130,Marquise Goodwin,CHI,WR,0.0,0.0,0.0,15.7,207.4,1.1,0.1,0.0,0.0,0,0.0,0.0
131,Jamal Agnew,JAC,WR,6.2,33.9,0.2,13.4,154.7,0.8,0.1,0.0,0.0,0,0.0,0.0
132,Ty Montgomery,NO,WR,8.5,39.1,0.1,13.2,138.0,0.9,0.1,0.0,0.0,0,0.0,0.0
133,Dede Westbrook,MIN,WR,0.7,3.6,0.0,14.5,155.5,1.2,0.1,0.0,0.0,0,0.0,0.0
134,Cameron Batson,TEN,WR,2.5,14.9,0.1,10.6,120.7,0.9,0.1,0.0,0.0,0,0.0,0.0
135,Ihmir Smith-Marsette,MIN,WR,0.0,0.0,0.0,10.2,133.3,0.9,0.1,0.0,0.0,0,0.0,0.0
136,Albert Wilson,MIA,WR,4.6,26.1,0.1,10.1,108.6,0.6,0.1,0.0,0.0,0,0.0,0.0
137,Greg Ward,PHI,WR,0.0,0.0,0.0,13.7,136.7,0.7,0.1,0.0,0.0,0,0.0,0.0
138,Christian Blake,ATL,WR,0.0,0.0,0.0,12.4,145.1,0.5,0.1,0.0,0.0,0,0.0,0.0
139,Ray-Ray McCloud,PIT,WR,3.0,19.2,0.1,11.3,113.1,0.7,0.2,0.0,0.0,0,0.0,0.0
140,Trinity Benson,DET,WR,0.0,0.0,0.0,11.0,136.6,0.6,0.1,0.0,0.0,0,0.0,0.0
141,Miles Boykin,BAL,WR,0.8,4.9,0.0,9.1,123.4,0.7,0.1,0.0,0.0,0,0.0,0.0
142,Tavon Austin,JAC,WR,0.0,0.0,0.0,11.2,131.1,0.7,0.1,0.0,0.0,0,0.0,0.0
143,Cedrick Wilson,DAL,WR,0.0,0.0,0.0,9.7,126.7,0.7,0.1,0.0,0.0,0,0.0,0.0
144,Tyler Johnson,TB,WR,0.0,0.0,0.0,8.7,110.2,0.8,0.1,0.0,0.0,0,0.0,0.0
145,Andy Isabella,ARI,WR,0.0,0.0,0.0,9.2,114.8,0.6,0.0,0.0,0.0,0,0.0,0.0
146,Jeff Smith,NYJ,WR,0.0,0.0,0.0,9.6,107.1,0.6,0.0,0.0,0.0,0,0.0,0.0
147,Noah Brown,DAL,WR,0.0,0.0,0.0,8.6,105.9,0.6,0.1,0.0,0.0,0,0.0,0.0
148,Andre Roberts,HOU,WR,0.0,0.0,0.0,8.9,110.6,0.5,0.1,0.0,0.0,0,0.0,0.0
149,Cam Sims,WAS,WR,0.7,3.7,0.0,7.6,102.8,0.5,0.0,0.0,0.0,0,0.0,0.0
150,KeeSean Johnson,ARI,WR,0.0,0.0,0.0,7.8,90.2,0.8,0.0,0.0,0.0,0,0.0,0.0
151,Jalen Hurd,SF,WR,4.7,28.9,0.2,5.6,70.7,0.4,0.1,0.0,0.0,0,0.0,0.0
152,Mike Thomas,CIN,WR,0.0,0.0,0.0,7.5,93.7,0.6,0.1,0.0,0.0,0,0.0,0.0
153,Nick Westbrook-Ikhine,TEN,WR,0.0,0.0,0.0,6.9,90.6,0.6,0.0,0.0,0.0,0,0.0,0.0
154,Anthony Schwartz,CLE,WR,0.0,0.0,0.0,7.1,86.7,0.6,0.0,0.0,0.0,0,0.0,0.0
155,Frank Darby,ATL,WR,0.0,0.0,0.0,7.2,90.5,0.5,0.0,0.0,0.0,0,0.0,0.0
156,Tom Kennedy,DET,WR,0.0,0.0,0.0,7.3,91.1,0.4,0.0,0.0,0.0,0,0.0,0.0
157,Rodney Adams,CHI,WR,0.0,0.0,0.0,6.5,84.0,0.4,0.0,0.0,0.0,0,0.0,0.0
158,DaeSean Hamilton,DEN,WR,0.0,0.0,0.0,7.3,75.2,0.5,0.0,0.0,0.0,0,0.0,0.0
159,Lil'Jordan Humphrey,NO,WR,0.0,0.0,0.0,5.4,71.7,0.4,0.0,0.0,0.0,0,0.0,0.0
160,John Ross,NYG,WR,0.7,3.9,0.0,4.3,56.8,0.5,0.1,0.0,0.0,0,0.0,0.0
161,Trent Sherfield,SF,WR,0.0,0.0,0.0,5.0,66.3,0.4,0.1,0.0,0.0,0,0.0,0.0
162,Diontae Spencer,DEN,WR,2.4,13.6,0.1,4.5,50.5,0.3,0.0,0.0,0.0,0,0.0,0.0
163,Zay Jones,LV,WR,0.0,0.0,0.0,4.9,57.1,0.5,0.0,0.0,0.0,0,0.0,0.0
164,Jakeem Grant Sr.,MIA,WR,2.5,14.3,0.1,4.5,48.8,0.3,0.0,0.0,0.0,0,0.0,0.0
165,Tajae Sharpe,ATL,WR,0.0,0.0,0.0,4.6,58.2,0.4,0.0,0.0,0.0,0,0.0,0.0
166,Shi Smith,CAR,WR,0.0,0.0,0.0,5.1,62.6,0.3,0.0,0.0,0.0,0,0.0,0.0
167,J.J. Arcega-Whiteside,PHI,WR,0.0,0.0,0.0,4.0,58.1,0.3,0.0,0.0,0.0,0,0.0,0.0
168,Antonio Gandy-Golden,WAS,WR,0.0,0.0,0.0,4.2,57.2,0.3,0.0,0.0,0.0,0,0.0,0.0
169,Victor Bolden Jr.,DET,WR,0.0,0.0,0.0,5.3,56.2,0.3,0.0,0.0,0.0,0,0.0,0.0
170,Daurice Fountain,KC,WR,0.0,0.0,0.0,4.1,52.2,0.4,0.0,0.0,0.0,0,0.0,0.0
171,Gunner Olszewski,NE,WR,1.7,9.0,0.1,3.7,46.3,0.2,0.0,0.0,0.0,0,0.0,0.0
172,K.J. Hill Jr.,LAC,WR,0.0,0.0,0.0,4.4,52.5,0.3,0.1,0.0,0.0,0,0.0,0.0
173,Jaelon Darden,TB,WR,0.0,0.0,0.0,4.2,47.9,0.3,0.0,0.0,0.0,0,0.0,0.0
174,Tylan Wallace,BAL,WR,0.0,0.0,0.0,3.5,45.6,0.3,0.0,0.0,0.0,0,0.0,0.0
175,Marquez Stevenson,BUF,WR,0.0,0.0,0.0,3.7,46.6,0.3,0.0,0.0,0.0,0,0.0,0.0
176,Chester Rogers,TEN,WR,0.0,0.0,0.0,3.9,38.0,0.3,0.0,0.0,0.0,0,0.0,0.0
177,Trent Taylor,CIN,WR,0.0,0.0,0.0,3.9,39.7,0.2,0.0,0.0,0.0,0,0.0,0.0
178,Mike Strachan,IND,WR,0.0,0.0,0.0,2.9,37.4,0.2,0.0,0.0,0.0,0,0.0,0.0
179,Marcus Johnson,TEN,WR,0.0,0.0,0.0,2.5,32.9,0.2,0.0,0.0,0.0,0,0.0,0.0
180,Malik Taylor,GB,WR,0.0,0.0,0.0,2.4,30.5,0.3,0.0,0.0,0.0,0,0.0,0.0
181,Braxton Berrios,NYJ,WR,1.0,5.8,0.0,2.4,28.1,0.1,0.0,0.0,0.0,0,0.0,0.0
182,K.J. Osborn,MIN,WR,0.0,0.0,0.0,2.3,29.5,0.2,0.0,0.0,0.0,0,0.0,0.0
183,Stanley Morgan Jr.,CIN,WR,0.0,0.0,0.0,2.3,27.0,0.1,0.0,0.0,0.0,0,0.0,0.0
184,Isaac Whitney,ARI,WR,0.0,0.0,0.0,2.1,24.1,0.2,0.0,0.0,0.0,0,0.0,0.0
185,Simi Fehoko,DAL,WR,0.0,0.0,0.0,2.0,25.2,0.2,0.0,0.0,0.0,0,0.0,0.0
186,Terry Godwin,JAC,WR,0.0,0.0,0.0,2.0,22.5,0.2,0.0,0.0,0.0,0,0.0,0.0
187,Ben Skowronek,LAR,WR,0.0,0.0,0.0,1.9,24.5,0.1,0.0,0.0,0.0,0,0.0,0.0
188,Dezmon Patmon,IND,WR,0.0,0.0,0.0,1.8,22.9,0.1,0.0,0.0,0.0,0,0.0,0.0
189,Allen Hurns,MIA,WR,0.0,0.0,0.0,1.6,16.7,0.2,0.0,0.0,0.0,0,0.0,0.0
190,Racey McMath,TEN,WR,0.0,0.0,0.0,1.5,19.3,0.1,0.0,0.0,0.0,0,0.0,0.0
191,Juwan Johnson,NO,WR,0.0,0.0,0.0,1.7,21.4,0.1,0.0,0.0,0.0,0,0.0,0.0
192,Equanimeous St. Brown,GB,WR,0.0,0.0,0.0,1.3,17.1,0.2,0.0,0.0,0.0,0,0.0,0.0
193,Malik Turner,DAL,WR,0.0,0.0,0.0,1.5,19.0,0.1,0.0,0.0,0.0,0,0.0,0.0
194,Malcolm Perry,NE,WR,1.8,9.4,0.1,0.9,9.1,0.0,0.0,0.0,0.0,0,0.0,0.0
195,DeAndre Carter,WAS,WR,0.0,0.0,0.0,1.5,17.6,0.1,0.0,0.0,0.0,0,0.0,0.0
196,Kendall Hinton,DEN,WR,1.2,6.4,0.0,1.1,12.1,0.0,0.0,0.0,0.0,0,0.0,0.0
197,Brandon Zylstra,CAR,WR,0.0,0.0,0.0,1.2,15.2,0.1,0.0,0.0,0.0,0,0.0,0.0
198,Isaiah Ford,MIA,WR,0.0,0.0,0.0,1.6,15.0,0.1,0.0,0.0,0.0,0,0.0,0.0
199,Matt Cole,NYG,WR,0.9,4.3,0.0,0.9,9.5,0.0,0.0,0.0,0.0,0,0.0,0.0
200,Kelvin Harmon,WAS,WR,0.0,0.0,0.0,0.8,10.6,0.0,0.0,0.0,0.0,0,0.0,0.0
201,Nsimba Webster,CHI,WR,0.0,0.0,0.0,0.9,9.5,0.0,0.0,0.0,0.0,0,0.0,0.0
202,Josh Malone,NYJ,WR,0.0,0.0,0.0,0.9,9.4,0.0,0.0,0.0,0.0,0,0.0,0.0
203,Jake Lampman,NO,WR,0.0,0.0,0.0,0.7,9.4,0.0,0.0,0.0,0.0,0,0.0,0.0
204,Jeff Badet,ATL,WR,0.0,0.0,0.0,0.9,9.3,0.0,0.0,0.0,0.0,0,0.0,0.0
205,Chad Hansen,DET,WR,0.0,0.0,0.0,0.9,9.2,0.0,0.0,0.0,0.0,0,0.0,0.0
206,Trenton Irwin,CIN,WR,0.0,0.0,0.0,0.8,9.2,0.0,0.0,0.0,0.0,0,0.0,0.0
207,Marcell Ateman,LV,WR,0.0,0.0,0.0,0.7,9.1,0.0,0.0,0.0,0.0,0,0.0,0.0
208,Cyril Grayson Jr.,TB,WR,0.0,0.0,0.0,0.9,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0
209,John Ursua,SEA,WR,0.0,0.0,0.0,0.8,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0
210,Darvin Kidsy,SEA,WR,0.0,0.0,0.0,0.8,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0
211,KhaDarel Hodge,DET,WR,0.0,0.0,0.0,0.7,8.8,0.0,0.0,0.0,0.0,0,0.0,0.0
212,Dan Chisena,MIN,WR,0.0,0.0,0.0,0.7,8.7,0.0,0.0,0.0,0.0,0,0.0,0.0
213,Derrick Willies,CLE,WR,0.0,0.0,0.0,0.7,8.6,0.0,0.0,0.0,0.0,0,0.0,0.0
214,Alexander Hollins,CLE,WR,0.0,0.0,0.0,0.7,8.5,0.0,0.0,0.0,0.0,0,0.0,0.0
215,Dante Pettis,NYG,WR,0.0,0.0,0.0,0.7,8.4,0.0,0.0,0.0,0.0,0,0.0,0.0
216,JoJo Natson,CLE,WR,0.0,0.0,0.0,0.7,8.3,0.0,0.0,0.0,0.0,0,0.0,0.0
217,Ashton Dulin,IND,WR,0.0,0.0,0.0,0.7,8.3,0.0,0.0,0.0,0.0,0,0.0,0.0
218,Justin Hardy,CHI,WR,0.0,0.0,0.0,0.7,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0
219,Mack Hollins,MIA,WR,0.0,0.0,0.0,0.8,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0
220,Tyrie Cleveland,DEN,WR,0.0,0.0,0.0,0.7,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0
221,Kevin White,NO,WR,0.0,0.0,0.0,0.7,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0
222,Cody Hollister,TEN,WR,0.0,0.0,0.0,0.7,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0
223,C.J. Board,NYG,WR,0.0,0.0,0.0,0.7,7.7,0.0,0.0,0.0,0.0,0,0.0,0.0
224,Jordan Matthews,SF,WR,0.0,0.0,0.0,0.7,7.6,0.0,0.0,0.0,0.0,0,0.0,0.0
225,Ryan Switzer,CLE,WR,0.0,0.0,0.0,0.8,7.1,0.0,0.0,0.0,0.0,0,0.0,0.0
226,0,0,WR,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
227,0,0,WR,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
1,Josh Allen,BUF,QB,110.7,519.5,7.6,0.0,0,0.0,5.1,605.6,400.6,"4,582.9",34.1,13.3
2,Patrick Mahomes II,KC,QB,55.5,267.9,3.0,0.0,0,0.0,2.5,629.6,418.0,"5,018.8",38.8,8.9
3,Kyler Murray,ARI,QB,126.5,701.9,7.7,0.0,0,0.0,3.7,591.0,391.4,"4,217.8",26.7,12.9
4,Lamar Jackson,BAL,QB,161.3,966.2,7.2,0.0,0,0.0,4.5,456.6,292.4,"3,332.9",28.3,11.7
5,Dak Prescott,DAL,QB,63.5,296.3,4.1,0.0,0,0.0,4.2,622.5,416.0,"4,847.9",31.1,11.1
6,Russell Wilson,SEA,QB,81.9,441.3,2.1,0.0,0,0.0,3.5,575.0,383.4,"4,282.3",34.7,12.3
7,Justin Herbert,LAC,QB,61.3,273.0,4.6,0.0,0,0.0,2.6,614.5,398.8,"4,566.6",30.5,11.9
8,Aaron Rodgers,GB,QB,39.9,168.4,1.9,0.0,0,0.0,3.1,572.0,385.1,"4,440.7",36.6,7.2
