"Player","Team","REC","YDS","TDS","ATT","YDS","TDS","FL","FPTS"
"Â ","","",""
"Davante Adams","GB","124.1","1,477.1","14.1","0.0","0.0","0.0","0.8","230.6"
"Tyreek Hill","KC","99.2","1,438.1","11.6","14.5","95.2","0.9","0.7","227.2"
"Stefon Diggs","BUF","112.9","1,500.4","8.8","2.4","18.8","0.0","1.2","202.2"
"A.J. Brown","TEN","82.1","1,298.0","10.2","1.0","15.0","0.0","0.9","190.5"
"DeAndre Hopkins","ARI","123.6","1,454.4","7.6","1.0","5.0","0.0","1.5","188.5"
"D.K. Metcalf","SEA","84.7","1,290.5","10.0","0.5","2.5","0.0","1.4","186.3"
"Calvin Ridley","ATL","92.2","1,322.3","8.8","4.6","23.7","0.1","0.8","185.9"
"Justin Jefferson","MIN","92.7","1,416.6","7.2","0.5","1.0","0.0","0.8","183.4"
"Michael Thomas","NO","112.0","1,340.4","6.6","0.5","-2.0","0.0","0.8","172.3"
"Terry McLaurin","WAS","89.4","1,241.4","7.0","1.6","12.9","0.0","0.7","166.2"
"Amari Cooper","DAL","92.0","1,184.3","7.6","4.3","17.7","0.1","0.8","164.7"
"Keenan Allen","LAC","112.0","1,210.3","7.3","2.0","11.3","0.0","1.0","163.9"
"Allen Robinson II","CHI","98.8","1,236.7","6.9","0.5","0.5","0.0","0.7","163.9"
"Adam Thielen","MIN","79.6","1,003.8","9.8","4.9","21.5","0.6","0.7","163.7"
"Robert Woods","LAR","96.2","1,068.8","5.7","19.9","125.1","1.7","0.8","162.2"
"Mike Evans","TB","71.2","1,074.0","9.1","0.0","0.0","0.0","0.7","160.8"
"CeeDee Lamb","DAL","82.1","1,057.4","7.0","12.3","87.9","0.8","0.8","159.3"
"D.J. Moore","CAR","82.6","1,255.9","4.8","4.3","30.5","0.1","0.8","156.1"
"Julio Jones","TEN","81.0","1,182.4","6.4","1.0","-1.0","0.0","0.7","155.2"
"Tyler Lockett","SEA","89.1","1,046.3","8.1","3.1","11.2","0.1","0.7","153.5"
"Brandon Aiyuk","SF","76.0","976.4","7.0","18.6","106.8","0.7","0.7","153.2"
"Cooper Kupp","LAR","96.2","1,099.7","6.7","3.6","23.5","0.1","0.7","151.5"
"Courtland Sutton","DEN","73.2","1,070.7","7.1","3.1","17.4","0.0","0.8","150.3"
"Chase Claypool","PIT","71.1","905.8","7.4","15.9","84.9","1.2","0.9","148.8"
"Chris Godwin","TB","82.1","1,086.8","6.9","0.5","4.0","0.0","0.8","148.6"
"Kenny Golladay","NYG","69.4","1,051.9","7.4","0.0","0.0","0.0","0.7","148.0"
"Ja'Marr Chase","CIN","73.1","1,108.6","6.2","3.0","16.3","0.1","1.2","147.8"
"D.J. Chark Jr.","JAC","78.7","1,079.0","6.7","0.5","6.5","0.0","0.7","147.3"
"Tee Higgins","CIN","75.6","1,024.4","6.9","4.5","24.2","0.1","0.8","145.2"
"Odell Beckham Jr.","CLE","65.6","949.8","6.3","10.8","99.6","0.6","0.7","145.2"
"Deebo Samuel","SF","73.9","927.8","4.3","16.9","146.0","1.3","0.8","139.8"
"Brandin Cooks","HOU","71.7","1,057.6","5.7","1.5","13.5","0.0","0.7","139.7"
"Diontae Johnson","PIT","97.0","996.2","5.9","3.9","28.1","0.1","1.4","135.3"
"Curtis Samuel","WAS","67.6","756.1","5.3","37.1","191.8","1.5","0.7","133.7"
"JuJu Smith-Schuster","PIT","96.3","932.5","6.7","0.0","0.0","0.0","0.9","131.7"
"Robby Anderson","CAR","83.2","1,024.1","4.7","3.3","16.1","0.1","0.8","131.0"
"Will Fuller V","MIA","75.8","979.6","5.7","0.0","0.0","0.0","0.6","130.8"
"Michael Gallup","DAL","63.4","942.7","6.3","0.0","0.0","0.0","0.6","130.7"
"Marquise Brown","BAL","62.8","871.1","7.2","2.2","11.6","0.0","0.6","130.6"
"Marvin Jones Jr.","JAC","73.8","910.9","6.6","0.5","0.0","0.0","0.6","129.4"
"Laviska Shenault Jr.","JAC","72.2","788.2","4.7","27.4","162.8","0.8","0.7","126.5"
"Jarvis Landry","CLE","74.1","904.6","5.3","3.8","19.8","0.7","0.8","126.5"
"Tyler Boyd","CIN","85.2","941.8","4.9","4.0","30.5","0.1","0.8","125.4"
"T.Y. Hilton","IND","64.2","859.2","6.7","0.0","0.0","0.0","0.6","124.8"
"Jerry Jeudy","DEN","67.9","988.4","4.6","0.0","0.0","0.0","0.8","124.5"
"DeVonta Smith","PHI","64.1","939.9","5.1","2.0","12.3","0.0","1.2","123.4"
"Mike Williams","LAC","53.6","915.0","4.9","0.5","1.0","0.0","0.6","119.7"
"Antonio Brown","TB","69.8","768.0","6.6","3.5","22.2","0.0","0.6","117.7"
"Jaylen Waddle","MIA","61.2","871.9","4.8","2.0","10.1","0.0","1.2","115.0"
"Cole Beasley","BUF","76.0","864.9","4.8","0.0","0.0","0.0","0.6","113.8"
"DeVante Parker","MIA","62.4","813.7","5.6","0.0","0.0","0.0","0.7","113.7"
"Mecole Hardman","KC","51.5","713.6","5.8","6.0","49.2","0.1","1.7","108.7"
"Nelson Agholor","NE","53.9","788.8","5.1","0.5","2.5","0.0","0.7","108.5"
"Corey Davis","NYJ","68.1","880.3","3.4","1.0","6.5","0.0","0.8","107.9"
"Darnell Mooney","CHI","65.5","755.9","4.6","4.0","20.9","0.1","0.7","104.0"
"Gabriel Davis","BUF","42.1","671.4","6.2","0.5","0.0","0.0","0.1","104.0"
"Michael Pittman Jr.","IND","57.5","776.3","3.8","4.8","31.1","0.1","0.7","102.5"
"Jamison Crowder","NYJ","66.4","730.8","5.0","0.5","6.5","0.0","0.7","102.3"
"Tyrell Williams","DET","52.6","779.7","4.2","0.0","0.0","0.0","0.7","102.0"
"Allen Lazard","GB","51.8","731.4","4.5","2.5","19.4","0.0","0.6","100.7"
"Emmanuel Sanders","BUF","60.3","723.5","4.8","0.0","2.0","0.0","0.6","100.2"
"John Brown","LV","54.2","745.3","4.4","0.5","2.0","0.0","0.6","100.1"
"Henry Ruggs III","LV","43.1","699.9","4.1","12.5","69.8","0.2","1.7","98.9"
"Jalen Reagor","PHI","54.9","738.7","3.7","6.1","34.6","0.1","0.7","98.6"
"Rashod Bateman","BAL","47.0","671.4","5.0","1.5","9.5","0.0","0.7","96.8"
"A.J. Green","ARI","56.9","702.1","4.5","0.0","0.0","0.0","0.7","95.8"
"Breshad Perriman","DET","46.1","702.5","3.9","2.9","17.7","0.0","0.1","95.6"
"Christian Kirk","ARI","50.6","603.8","4.6","5.1","37.0","0.0","0.6","90.7"
"Parris Campbell","IND","48.4","582.0","3.5","13.8","87.1","0.5","0.4","89.6"
"Terrace Marshall Jr.","CAR","49.6","702.4","3.3","1.0","5.5","0.0","1.1","88.5"
"Sterling Shepard","NYG","62.2","595.4","3.5","6.6","51.6","0.6","0.6","87.8"
"Marquez Valdes-Scantling","GB","34.0","606.2","4.4","3.5","18.6","0.1","0.6","87.8"
"Randall Cobb","HOU","55.2","673.6","3.6","1.0","2.5","0.0","0.7","87.6"
"Kadarius Toney","NYG","51.8","610.1","3.0","8.2","49.5","0.4","0.4","85.6"
"Josh Reynolds","TEN","43.9","604.6","3.8","1.5","9.0","0.0","0.7","82.4"
"Chris Conley","HOU","40.7","597.9","3.8","0.0","0.0","0.0","0.2","82.4"
"Tre'Quan Smith","NO","35.5","500.2","5.3","0.5","1.0","0.0","0.1","81.6"
"Rondale Moore","ARI","47.8","622.3","3.3","1.0","6.5","0.0","1.1","80.3"
"Jakobi Meyers","NE","52.0","654.7","2.3","2.3","12.4","0.1","0.3","80.3"
"Russell Gage","ATL","58.3","598.3","3.4","2.0","6.5","0.0","0.6","79.5"
"Denzel Mims","NYJ","41.7","616.1","2.7","0.5","1.5","0.0","0.1","77.7"
"Darius Slayton","NYG","37.8","529.7","3.9","1.5","5.2","0.0","0.6","75.8"
"DeSean Jackson","LAR","33.5","543.1","3.6","1.5","10.5","0.0","0.6","75.6"
"Amon-Ra St. Brown","DET","47.7","573.2","2.8","0.0","0.0","0.0","0.3","73.7"
"Elijah Moore","NYJ","46.5","565.4","2.7","0.0","0.0","0.0","0.3","72.1"
"Nico Collins","HOU","36.8","491.1","3.7","0.0","0.0","0.0","0.2","70.8"
"Tim Patrick","DEN","38.9","498.0","3.7","0.0","0.0","0.0","0.6","70.6"
"Isaiah Coulter","HOU","34.0","534.0","3.0","2.0","8.0","0.0","1.0","70.2"
"Hunter Renfrow","LV","43.9","513.0","3.0","0.0","0.0","0.0","0.6","68.1"
"KJ Hamler","DEN","36.0","424.1","3.1","14.4","69.2","0.2","0.6","67.4"
"James Washington","PIT","36.3","504.7","3.0","0.0","0.0","0.0","0.6","67.4"
"Zach Pascal","IND","30.6","431.4","4.0","0.5","3.5","0.0","0.0","67.2"
"Demarcus Robinson","KC","38.9","453.5","3.5","0.0","0.0","0.0","0.6","65.4"
"Van Jefferson","LAR","37.8","444.8","3.3","0.5","0.0","0.0","0.1","63.9"
"Sammy Watkins","BAL","35.5","449.2","2.9","1.5","15.0","0.0","0.6","62.8"
"Deonte Harris","NO","34.2","416.1","2.3","8.5","53.4","0.2","0.3","61.4"
"D'Wayne Eskridge","SEA","32.2","457.6","2.7","1.0","5.5","0.0","0.6","61.4"
"Jalen Guyton","LAC","26.2","452.6","2.4","2.0","5.3","0.0","0.1","60.1"
"Rashard Higgins","CLE","26.2","425.6","2.9","0.0","0.0","0.0","0.6","58.9"
"Cameron Batson","TEN","31.4","377.8","2.6","5.0","29.4","0.2","0.2","56.9"
"Josh Palmer","LAC","30.5","408.5","2.5","0.0","0.0","0.0","0.2","55.6"
"Preston Williams","MIA","25.1","341.9","3.7","0.0","0.0","0.0","0.5","55.3"
"Tyron Johnson","LAC","21.7","362.0","2.5","4.5","26.1","0.1","0.0","53.8"
"Anthony Miller","CHI","33.7","399.8","2.2","3.0","15.2","0.1","0.6","53.8"
"Quintez Cephus","DET","29.6","412.7","1.9","0.0","0.0","0.0","0.2","52.1"
"Byron Pringle","KC","29.3","366.6","2.5","0.0","0.0","0.0","0.2","51.4"
"Keke Coutee","HOU","31.7","384.6","2.1","1.0","5.5","0.5","2.1","50.4"
"Richie James Jr.","SF","25.2","445.2","1.5","1.5","0.0","0.0","2.1","49.3"
"Collin Johnson","JAC","23.5","348.6","2.1","0.0","1.0","0.0","0.0","47.2"
"Tutu Atwell","LAR","27.4","367.3","1.7","0.0","0.0","0.0","0.2","46.6"
"Kendrick Bourne","NE","26.5","338.8","1.7","0.0","0.0","0.0","0.1","43.6"
"Amari Rodgers","GB","24.0","258.7","1.5","8.1","48.9","0.3","0.2","41.4"
"Dyami Brown","WAS","21.8","314.1","1.7","0.0","0.0","0.0","0.1","41.3"
"Isaiah McKenzie","BUF","21.5","213.1","1.8","12.7","62.1","0.5","0.1","40.6"
"Adam Humphries","WAS","28.8","322.7","1.4","0.0","0.0","0.0","0.1","40.5"
"Mohamed Sanu","SF","29.2","301.0","1.6","2.0","8.5","0.0","0.5","39.6"
"Marquez Callaway","NO","21.5","276.3","1.7","0.0","0.0","0.0","0.1","37.4"
"Dez Fitzpatrick","TEN","19.7","258.3","1.9","0.0","0.0","0.0","0.1","37.0"
"Donovan Peoples-Jones","CLE","15.6","278.4","1.7","0.5","2.0","0.0","0.5","36.9"
"Keelan Cole Sr.","NYJ","20.2","260.1","1.4","0.0","0.0","0.0","0.3","33.7"
"Bryan Edwards","LV","18.4","239.1","1.5","0.0","0.0","0.0","0.1","32.8"
"Scotty Miller","TB","15.2","222.9","1.5","2.0","11.9","0.1","0.1","32.4"
"N'Keal Harry","NE","19.1","214.6","1.4","2.3","14.1","0.1","0.1","31.4"
"Auden Tate","CIN","17.5","220.1","1.5","0.0","0.0","0.0","0.1","31.0"
"Greg Ward","PHI","18.0","192.0","1.2","0.0","0.0","0.0","0.2","25.8"
"Freddie Swain","SEA","13.8","173.4","1.4","0.0","0.0","0.0","0.1","25.3"
"Lynn Bowden Jr.","MIA","13.7","136.3","0.7","10.1","50.9","0.3","0.2","24.5"
"Jalen Hurd","SF","9.3","120.1","0.8","9.2","56.1","0.3","0.1","24.0"
"Nick Westbrook-Ikhine","TEN","13.1","167.2","1.2","0.0","0.0","0.0","0.1","23.9"
"Noah Brown","DAL","13.8","169.3","1.1","0.0","0.0","0.0","0.1","23.5"
"Chad Beebe","MIN","14.1","170.8","1.1","0.0","0.0","0.0","0.1","23.5"
"Ray-Ray McCloud","PIT","14.0","144.5","0.8","3.9","27.0","0.1","0.2","22.1"
"David Moore","CAR","10.6","144.6","0.8","3.7","23.2","0.1","0.1","21.8"
"Devin Funchess","GB","10.4","132.1","1.2","0.0","0.0","0.0","0.0","20.1"
"Phillip Dorsett II","JAC","11.3","145.7","0.8","0.0","0.0","0.0","0.1","19.5"
"Olamide Zaccheaus","ATL","11.3","152.8","0.7","0.0","0.0","0.0","0.1","19.5"
"Travis Fulgham","PHI","9.6","133.8","0.8","0.0","0.0","0.0","0.1","18.0"
"Alex Erickson","HOU","11.4","131.5","0.7","0.0","0.0","0.0","0.1","17.3"
"Willie Snead IV","LV","11.7","130.4","0.7","0.0","0.0","0.0","0.1","16.8"
"Geronimo Allison","DET","11.6","130.9","0.7","0.0","0.0","0.0","0.1","16.8"
"Devin Duvernay","BAL","9.5","109.5","0.7","0.0","0.0","0.0","0.1","15.1"
"Jamal Agnew","JAC","7.9","92.7","0.5","3.8","23.3","0.1","0.1","14.8"
"Cedrick Wilson","DAL","8.0","101.7","0.7","0.0","0.0","0.0","0.1","14.3"
"Miles Boykin","BAL","5.7","76.4","0.6","2.4","14.7","0.1","0.1","13.4"
"Juwan Johnson","NO","6.9","93.1","0.6","0.0","0.0","0.0","0.0","12.7"
"John Ross","NYG","6.2","77.6","0.6","2.1","11.8","0.1","0.1","12.6"
"Mike Thomas","CIN","7.6","94.3","0.5","0.0","0.0","0.0","0.1","12.6"
"Marcus Johnson","TEN","5.9","92.6","0.6","0.0","0.0","0.0","0.0","12.5"
"Olabisi Johnson","MIN","6.9","86.2","0.6","0.0","0.0","0.0","0.0","11.9"
"KeeSean Johnson","ARI","7.4","85.9","0.5","0.0","0.0","0.0","0.0","11.6"
"Anthony Schwartz","CLE","6.8","82.8","0.6","0.0","0.0","0.0","0.0","11.6"
"Javon Wims","CHI","6.6","85.4","0.5","0.0","0.0","0.0","0.0","11.5"
"Tyler Johnson","TB","6.1","77.0","0.6","0.0","0.0","0.0","0.0","11.0"
"Antonio Gandy-Golden","WAS","5.5","72.4","0.4","0.0","0.0","0.0","0.0","9.6"
"Quez Watkins","PHI","5.1","67.7","0.4","0.0","0.0","0.0","0.0","8.9"
"Christian Blake","ATL","5.8","66.6","0.4","0.0","0.0","0.0","0.0","8.9"
"Keith Kirkwood","CAR","5.4","69.1","0.3","0.0","0.0","0.0","0.0","8.7"
"Albert Wilson","MIA","4.5","51.0","0.3","2.0","11.5","0.1","0.0","8.1"
"Gehrig Dieter","KC","4.0","52.7","0.4","0.0","0.0","0.0","0.0","7.5"
"Jakeem Grant Sr.","MIA","4.0","44.8","0.2","2.0","11.8","0.1","0.0","7.3"
"Diontae Spencer","DEN","3.6","41.4","0.2","2.3","13.8","0.1","0.0","7.1"
"Equanimeous St. Brown","GB","3.5","50.1","0.3","0.0","0.0","0.0","0.0","7.0"
"Cornell Powell","KC","3.8","48.7","0.3","0.0","0.0","0.0","0.0","6.8"
"Donte Moncrief","HOU","3.2","44.0","0.4","0.0","0.0","0.0","0.0","6.8"
"Kalif Raymond","DET","3.8","55.1","0.2","0.0","0.0","0.0","0.0","6.7"
"Isaiah Hodgins","BUF","3.7","46.9","0.3","0.0","0.0","0.0","0.0","6.6"
"Lil'Jordan Humphrey","NO","3.5","47.8","0.3","0.0","0.0","0.0","0.0","6.5"
"Jaelon Darden","TB","4.2","48.1","0.3","0.0","0.0","0.0","0.0","6.5"
"Nsimba Webster","LAR","3.7","48.3","0.3","0.0","0.0","0.0","0.0","6.4"
"Andy Isabella","ARI","3.7","46.9","0.3","0.0","0.0","0.0","0.0","6.3"
"Penny Hart","SEA","3.5","43.1","0.3","0.0","0.0","0.0","0.0","6.2"
"Zay Jones","LV","3.3","39.7","0.4","0.0","0.0","0.0","0.0","6.1"
"Dazz Newsome","CHI","3.3","43.4","0.2","0.0","0.0","0.0","0.0","5.6"
"K.J. Osborn","MIN","3.2","40.7","0.3","0.0","0.0","0.0","0.0","5.6"
"Ihmir Smith-Marsette","MIN","3.2","40.7","0.3","0.0","0.0","0.0","0.0","5.6"
"Damiere Byrd","CHI","3.5","44.8","0.2","0.0","0.0","0.0","0.0","5.6"
"Trent Taylor","CIN","4.0","40.5","0.3","0.0","0.0","0.0","0.0","5.5"
"Tylan Wallace","BAL","3.0","38.6","0.3","0.0","0.0","0.0","0.0","5.5"
"K.J. Hill Jr.","LAC","2.0","24.1","0.1","2.0","12.5","0.1","0.0","5.0"
"Ashton Dulin","IND","1.7","21.8","0.1","2.3","12.3","0.1","0.0","4.6"
"Gunner Olszewski","NE","1.7","21.4","0.1","2.3","12.7","0.1","0.0","4.4"
"Braxton Berrios","NYJ","1.8","21.2","0.1","2.1","11.5","0.1","0.0","4.2"
"Jaydon Mickens","TB","2.0","24.6","0.2","0.0","0.0","0.0","0.0","3.5"
"Cam Sims","WAS","1.9","26.7","0.1","0.0","0.0","0.0","0.0","3.4"
"Simi Fehoko","DAL","1.9","24.3","0.2","0.0","0.0","0.0","0.0","3.3"
"J.J. Arcega-Whiteside","PHI","1.6","24.0","0.1","0.0","0.0","0.0","0.0","3.2"
"Frank Darby","ATL","1.8","22.3","0.1","0.0","0.0","0.0","0.0","2.9"
"Trent Sherfield","SF","1.6","21.2","0.1","0.0","0.0","0.0","0.0","2.9"
"Seth Williams","DEN","1.7","20.2","0.1","0.0","0.0","0.0","0.0","2.7"
"Shi Smith","CAR","1.7","20.7","0.1","0.0","0.0","0.0","0.0","2.6"
"Steven Sims Jr.","WAS","0.0","0.0","0.0","2.1","14.0","0.1","0.0","1.9"
""
""